Frame,Time,Location_X,Location_Y,Speed,gas
146078,595.9108537659049,318.6078186035156,115.54511260986328,6.145377159118652,0.3444127142429352
146079,595.9507669657469,318.7392578125,115.33866882324219,6.123818874359131,0.3444127142429352
146080,595.9914424680173,318.8745422363281,115.12901306152344,6.136974334716797,0.3537818193435669
146081,596.0315119661391,319.00885009765625,114.92303466796875,6.138938903808594,0.3537818193435669
146082,596.0722460672259,319.1470947265625,114.71470642089844,6.139821529388428,0.32953599095344543
146083,596.111294966191,319.2804870605469,114.51625061035156,6.119556903839111,0.32953599095344543
146084,596.1522611677647,319.421875,114.30902099609375,6.125306606292725,0.35283005237579346
146085,596.1908192671835,319.5564270019531,114.11546325683594,6.108739852905273,0.35283005237579346
146086,596.2314680665731,319.7000427246094,113.91250610351562,6.121740818023682,0.3592154085636139
146087,596.2744634672999,319.8525390625,113.69820404052734,6.117822647094727,0.3384072780609131
146088,596.3128697685897,319.9888916015625,113.50726318359375,6.105536937713623,0.3384072780609131
146089,596.352059468627,320.1282958984375,113.31310272216797,6.095926284790039,0.3578133285045624
146090,596.3916387669742,320.26953125,113.11772918701172,6.08805513381958,0.3578133285045624
146091,596.4302771687508,320.4079895019531,112.9276351928711,6.085329532623291,0.3578133285045624
146092,596.471045665443,320.5552978515625,112.72730255126953,6.105627536773682,0.3733498156070709
146093,596.5105994679034,320.6988525390625,112.53358459472656,6.091904163360596,0.34612584114074707
146094,596.54752336815,320.83343505859375,112.35332489013672,6.093988418579102,0.34612584114074707
146095,596.5878966674209,320.9815979003906,112.1563949584961,6.1085100173950195,0.3612577021121979
146096,596.6281350664794,321.1305847167969,111.96066284179688,6.117562770843506,0.3612577021121979
146097,596.6663310676813,321.2725524902344,111.77555084228516,6.103852272033691,0.327701598405838
146098,596.7066514678299,321.4232177734375,111.58050537109375,6.1153106689453125,0.327701598405838
146099,596.7445027679205,321.5654296875,111.39826965332031,6.10194206237793,0.34627264738082886
146100,596.7854062654078,321.72015380859375,111.2020263671875,6.113018989562988,0.34327393770217896
146101,596.9210880734026,322.1007995605469,110.72682189941406,6.076318264007568,0.3267741799354553
146102,596.9350432753563,322.1544189453125,110.66078186035156,6.11948823928833,0.3267741799354553
146103,596.9595125727355,322.24871826171875,110.54513549804688,6.096860408782959,0.3182390630245209
146104,596.9992352761328,322.40240478515625,110.35868072509766,6.07692813873291,0.3182390630245209
146105,597.0386372730136,322.5555114746094,110.1749496459961,6.066289901733398,0.36868223547935486
146106,597.0795947760344,322.7161560058594,109.98470306396484,6.0834059715271,0.36868223547935486
146107,597.1202315762639,322.8766784667969,109.79666900634766,6.087198257446289,0.3503114581108093
146108,597.1610644757748,323.0396728515625,109.60894012451172,6.091958522796631,0.3503114581108093
146109,597.2015218734741,323.2022399902344,109.42379760742188,6.092527389526367,0.3448766767978668
146110,597.2410703748465,323.36224365234375,109.24434661865234,6.072851181030273,0.33692654967308044
146111,597.2809835746884,323.5244140625,109.06466674804688,6.060412883758545,0.33692654967308044
146112,597.3223379738629,323.692626953125,108.87831115722656,6.071948528289795,0.37501925230026245
146113,597.361085575074,323.8479919433594,108.702392578125,6.051095962524414,0.37501925230026245
146114,597.4029894731939,324.014892578125,108.51100158691406,6.062962055206299,0.3784996569156647
146115,597.445455674082,324.1839294433594,108.31663513183594,6.067383289337158,0.3784996569156647
146116,597.4828608743846,324.33221435546875,108.14508819580078,6.060664653778076,0.3784996569156647
146117,597.5205910764635,324.48138427734375,107.97183227539062,6.05787992477417,0.3784996569156647
146118,597.5584337748587,324.63055419921875,107.79781341552734,6.056643962860107,0.3784996569156647
146119,597.607109375298,324.8215637207031,107.57344818115234,6.0535197257995605,0.3784996569156647
146120,597.6406071744859,324.9530944824219,107.41854858398438,6.070288181304932,0.3784996569156647
146121,597.6687093749642,325.0633850097656,107.28851318359375,6.064943313598633,0.3784996569156647
146122,597.6822642758489,325.1165466308594,107.2254638671875,6.104856967926025,0.3784996569156647
146123,597.7048201747239,325.2049560546875,107.12018585205078,6.096821308135986,0.3784996569156647
146124,597.7248624749482,325.28387451171875,107.02665710449219,6.110622882843018,0.3193454146385193
146125,597.7464985735714,325.3692626953125,106.92569732666016,6.112921714782715,0.3193454146385193
146126,597.7696258760989,325.4610595703125,106.81818389892578,6.111745357513428,0.3193454146385193
146127,597.7940439730883,325.55792236328125,106.70469665527344,6.109077453613281,0.3063470125198364
146128,597.8143072761595,325.6387023925781,106.61067199707031,6.122361183166504,0.3063470125198364
146129,597.8347894735634,325.720458984375,106.51558685302734,6.113757610321045,0.29518064856529236
146130,597.851685475558,325.7880859375,106.43733978271484,6.113757610321045,0.29518064856529236
146131,597.869497872889,325.85931396484375,106.35514068603516,6.104457855224609,0.29518064856529236
146132,597.889349874109,325.9387512207031,106.26382446289062,6.0904154777526855,0.3159412741661072
146133,597.9094105735421,326.0194091796875,106.17156982421875,6.105143070220947,0.3159412741661072
146134,597.9280321747065,326.0945739746094,106.08599090576172,6.100555419921875,0.3159412741661072
146135,597.9442423731089,326.1598815917969,106.01174926757812,6.106929302215576,0.31452974677085876
146136,597.9604938738048,326.2254333496094,105.9373779296875,6.099186420440674,0.31452974677085876
146137,597.9766162745655,326.2905578613281,105.8637466430664,6.09817361831665,0.31452974677085876
